LAT, LON, Covernum, Covername, City fraction, Vegetation fraction, Inland water fraction, sea fraction
54.8047, -6.48861, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
54.8078, -6.48611, 363, ATLANTIC COMPLEX4, 0.02, 0.98, 0.0, 0.0
54.8106, -6.4825, 363, ATLANTIC COMPLEX4, 0.02, 0.98, 0.0, 0.0
54.8122, -6.4775, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
54.8075, -6.47333, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
54.8075, -6.47333, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
55.2769, -5.56222, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.2753, -5.56583, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.2742, -5.57139, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.2731, -5.57722, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.2703, -5.58111, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.2678, -5.58444, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.2656, -5.58889, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.265, -5.59556, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.2667, -5.60083, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.2694, -5.60361, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.2736, -5.60389, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.2778, -5.6025, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.2808, -5.59944, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.2814, -5.59306, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.2811, -5.58528, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.2817, -5.57861, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.2825, -5.57194, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.2825, -5.56472, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.2806, -5.56028, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.2769, -5.56083, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.2769, -5.56222, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.2769, -5.56222, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4586, -5.30333, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4611, -5.30722, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4633, -5.31083, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4658, -5.31472, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4683, -5.31833, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4708, -5.32194, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4725, -5.32722, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4736, -5.33361, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.475, -5.34, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4772, -5.34194, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4803, -5.33944, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4836, -5.34139, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4872, -5.34083, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.49, -5.33722, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4936, -5.335, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4958, -5.33861, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4975, -5.34417, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4992, -5.34944, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
51.8703, -5.32028, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
51.8672, -5.31972, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
51.8631, -5.31944, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
51.8589, -5.32111, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
51.8564, -5.32417, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
51.8553, -5.32944, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
51.8569, -5.33444, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
51.8592, -5.33778, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
51.8631, -5.33917, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
51.8669, -5.3375, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
51.87, -5.34028, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
51.8711, -5.33639, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
51.8717, -5.33028, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
51.8739, -5.32639, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
51.8736, -5.32056, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
51.8703, -5.32028, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
51.8703, -5.32028, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
51.7247, -5.3, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
51.7264, -5.305, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
51.7289, -5.30833, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
51.7325, -5.30917, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
51.7361, -5.30722, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
51.7383, -5.30333, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4967, -5.51056, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4928, -5.51167, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4889, -5.51083, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4853, -5.50944, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4822, -5.5125, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4797, -5.51583, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4781, -5.52083, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4769, -5.52694, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4753, -5.53194, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4731, -5.53639, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4694, -5.53833, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4656, -5.53972, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4608, -5.54056, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4567, -5.54028, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4522, -5.54083, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4478, -5.54139, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4431, -5.54194, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4389, -5.54333, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4356, -5.54556, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4328, -5.54917, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4303, -5.55278, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4286, -5.55778, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4281, -5.56444, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4269, -5.57, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4258, -5.57583, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
55.4236, -5.58028, 561, TEMPERATE SUBURBAN1, 0.56, 0.44, 0.0, 0.0
55.4211, -5.58389, 561, TEMPERATE SUBURBAN1, 0.56, 0.44, 0.0, 0.0
55.4181, -5.58667, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4167, -5.58056, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4175, -5.57389, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4175, -5.56667, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4167, -5.55917, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4147, -5.555, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4119, -5.55194, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4081, -5.55083, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4061, -5.54639, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4036, -5.54278, 354, ATLANTIC GR1, 0.01, 0.98, 0.01, 0.0
55.4011, -5.53889, 354, ATLANTIC GR1, 0.01, 0.98, 0.01, 0.0
55.3986, -5.535, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3958, -5.5325, 354, ATLANTIC GR1, 0.01, 0.98, 0.01, 0.0
55.3925, -5.53056, 354, ATLANTIC GR1, 0.01, 0.98, 0.01, 0.0
55.3892, -5.52833, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3856, -5.52722, 354, ATLANTIC GR1, 0.01, 0.98, 0.01, 0.0
55.3814, -5.52694, 354, ATLANTIC GR1, 0.01, 0.98, 0.01, 0.0
55.3772, -5.52694, 354, ATLANTIC GR1, 0.01, 0.98, 0.01, 0.0
55.3739, -5.525, 354, ATLANTIC GR1, 0.01, 0.98, 0.01, 0.0
55.3711, -5.52194, 354, ATLANTIC GR1, 0.01, 0.98, 0.01, 0.0
55.3686, -5.51833, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3658, -5.51528, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3619, -5.51444, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3589, -5.51722, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3558, -5.52, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3528, -5.52278, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3497, -5.52556, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3469, -5.52917, 354, ATLANTIC GR1, 0.01, 0.98, 0.01, 0.0
55.3439, -5.53222, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3408, -5.535, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3389, -5.53917, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3361, -5.54306, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3342, -5.54722, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3325, -5.55222, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3308, -5.55722, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
55.3289, -5.56167, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3256, -5.56444, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3217, -5.56583, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3169, -5.56667, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3153, -5.57139, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3142, -5.57722, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3122, -5.58167, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3106, -5.58667, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3089, -5.59167, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3078, -5.5975, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3067, -5.60361, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3061, -5.60972, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.305, -5.61556, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
55.3044, -5.62222, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
55.3036, -5.62889, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3025, -5.63472, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3008, -5.63972, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.2997, -5.64556, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.2997, -5.65278, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3, -5.66083, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3008, -5.66806, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.2997, -5.67389, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.2986, -5.67944, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.2975, -5.68528, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.2958, -5.69028, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.2936, -5.69472, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.2917, -5.69889, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.2889, -5.7025, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.2869, -5.70667, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.2853, -5.71194, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.2836, -5.71694, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.2836, -5.72417, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.2842, -5.73139, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.2847, -5.73944, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.2844, -5.74667, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.2842, -5.75389, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.2842, -5.76111, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.2844, -5.76917, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.2847, -5.77722, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.2856, -5.78444, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.2864, -5.79139, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.2875, -5.79778, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.2892, -5.80306, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.2911, -5.80778, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.2933, -5.8125, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.2961, -5.81528, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.2986, -5.81917, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3022, -5.82, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3058, -5.82139, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.31, -5.82139, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3147, -5.82111, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3192, -5.82028, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3233, -5.81917, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3269, -5.81694, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3306, -5.815, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3344, -5.81333, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3383, -5.81472, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3411, -5.81722, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3444, -5.81944, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3481, -5.82056, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3522, -5.81917, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3558, -5.81722, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.36, -5.81583, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3633, -5.81361, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3656, -5.81111, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3686, -5.80833, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3733, -5.8075, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3775, -5.80778, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3811, -5.80583, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3847, -5.80361, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3886, -5.8025, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3922, -5.80028, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.395, -5.79694, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3969, -5.7925, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.3986, -5.78722, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4008, -5.78306, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4028, -5.77889, 355, IR SCOT SWAMP MOORS1, 0.0, 0.99, 0.01, 0.0
55.405, -5.77444, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4069, -5.77, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4103, -5.76722, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4139, -5.76833, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4169, -5.76556, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4186, -5.76056, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4206, -5.75639, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4219, -5.75056, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4233, -5.74528, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4244, -5.73944, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4258, -5.73361, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4278, -5.72944, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4308, -5.72667, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.435, -5.725, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4381, -5.7225, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4411, -5.71944, 161, Sport facilities, 0.2, 0.8, 0.0, 0.0
55.4453, -5.71833, 161, Sport facilities, 0.2, 0.8, 0.0, 0.0
55.4494, -5.71667, 361, TEMPERATE COMPLEX2, 0.02, 0.97, 0.01, 0.0
55.4539, -5.71639, 361, TEMPERATE COMPLEX2, 0.02, 0.97, 0.01, 0.0
55.4581, -5.71639, 323, TEMPERATE COMPLEX1, 0.02, 0.97, 0.01, 0.0
55.4622, -5.71667, 323, TEMPERATE COMPLEX1, 0.02, 0.97, 0.01, 0.0
55.4658, -5.71778, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4697, -5.71889, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4736, -5.71917, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4769, -5.72111, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4808, -5.7225, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.485, -5.7225, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4894, -5.72194, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4939, -5.72139, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
55.4981, -5.72, 354, ATLANTIC GR1, 0.01, 0.98, 0.01, 0.0
51.8633, -5.30167, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
51.8614, -5.30556, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
51.8619, -5.30917, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
51.8644, -5.30611, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
51.8672, -5.30278, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
51.8767, -5.30083, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
51.8803, -5.30167, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
51.8844, -5.30194, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
53.3803, -6.04972, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
53.3733, -6.05417, 561, TEMPERATE SUBURBAN1, 0.56, 0.44, 0.0, 0.0
53.3697, -6.05611, 561, TEMPERATE SUBURBAN1, 0.56, 0.44, 0.0, 0.0
53.3672, -6.05889, 561, TEMPERATE SUBURBAN1, 0.56, 0.44, 0.0, 0.0
53.3644, -6.06194, 561, TEMPERATE SUBURBAN1, 0.56, 0.44, 0.0, 0.0
53.3619, -6.06528, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
53.3611, -6.07139, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
53.3614, -6.0775, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
53.3628, -6.08306, 454, ATL MED SPARSE CROPS1, 0.04, 0.95, 0.01, 0.0
53.365, -6.0875, 454, ATL MED SPARSE CROPS1, 0.04, 0.95, 0.01, 0.0
53.3672, -6.09111, 559, SUBPOLAR WETLANDS2, 0.02, 0.96, 0.02, 0.0
53.37, -6.09361, 559, SUBPOLAR WETLANDS2, 0.02, 0.96, 0.02, 0.0
53.3731, -6.09667, 454, ATL MED SPARSE CROPS1, 0.04, 0.95, 0.01, 0.0
53.3758, -6.09944, 454, ATL MED SPARSE CROPS1, 0.04, 0.95, 0.01, 0.0
53.3783, -6.10306, 454, ATL MED SPARSE CROPS1, 0.04, 0.95, 0.01, 0.0
53.3806, -6.10667, 458, MEDITER SPARSE CROPS1, 0.05, 0.94, 0.01, 0.0
53.3831, -6.11111, 458, MEDITER SPARSE CROPS1, 0.05, 0.94, 0.01, 0.0
53.3847, -6.11611, 560, SUBPOLAR WETLANDS3, 0.01, 0.42, 0.57, 0.0
53.3858, -6.12222, 560, SUBPOLAR WETLANDS3, 0.01, 0.42, 0.57, 0.0
53.3869, -6.12833, 560, SUBPOLAR WETLANDS3, 0.01, 0.42, 0.57, 0.0
53.3869, -6.13583, 560, SUBPOLAR WETLANDS3, 0.01, 0.42, 0.57, 0.0
53.3869, -6.14306, 378, ASIAN MEDIT CONT GR1, 0.0, 1.0, 0.0, 0.0
53.3861, -6.14917, 561, TEMPERATE SUBURBAN1, 0.56, 0.44, 0.0, 0.0
53.385, -6.15389, 561, TEMPERATE SUBURBAN1, 0.56, 0.44, 0.0, 0.0
53.3833, -6.15861, 561, TEMPERATE SUBURBAN1, 0.56, 0.44, 0.0, 0.0
53.3811, -6.1625, 561, TEMPERATE SUBURBAN1, 0.56, 0.44, 0.0, 0.0
53.3783, -6.16611, 454, ATL MED SPARSE CROPS1, 0.04, 0.95, 0.01, 0.0
53.3758, -6.16944, 454, ATL MED SPARSE CROPS1, 0.04, 0.95, 0.01, 0.0
53.3725, -6.17194, 561, TEMPERATE SUBURBAN1, 0.56, 0.44, 0.0, 0.0
53.37, -6.17528, 561, TEMPERATE SUBURBAN1, 0.56, 0.44, 0.0, 0.0
53.3672, -6.17833, 561, TEMPERATE SUBURBAN1, 0.56, 0.44, 0.0, 0.0
53.3653, -6.1825, 561, TEMPERATE SUBURBAN1, 0.56, 0.44, 0.0, 0.0
53.3625, -6.18639, 378, ASIAN MEDIT CONT GR1, 0.0, 1.0, 0.0, 0.0
53.3608, -6.19139, 378, ASIAN MEDIT CONT GR1, 0.0, 1.0, 0.0, 0.0
53.3597, -6.19694, 378, ASIAN MEDIT CONT GR1, 0.0, 1.0, 0.0, 0.0
53.3589, -6.20306, 378, ASIAN MEDIT CONT GR1, 0.0, 1.0, 0.0, 0.0
53.3583, -6.20833, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
53.3569, -6.21417, 565, TEMPERATE SUBURBAN5, 0.63, 0.34, 0.03, 0.0
53.3558, -6.21944, 565, TEMPERATE SUBURBAN5, 0.63, 0.34, 0.03, 0.0
53.3542, -6.22417, 565, TEMPERATE SUBURBAN5, 0.63, 0.34, 0.03, 0.0
53.3519, -6.22361, 375, E CASPIAN DES OS2, 0.0, 1.0, 0.0, 0.0
53.3494, -6.22, 375, E CASPIAN DES OS2, 0.0, 1.0, 0.0, 0.0
53.3461, -6.21944, 375, E CASPIAN DES OS2, 0.0, 1.0, 0.0, 0.0
53.3425, -6.22, 565, TEMPERATE SUBURBAN5, 0.63, 0.34, 0.03, 0.0
53.34, -6.21639, 565, TEMPERATE SUBURBAN5, 0.63, 0.34, 0.03, 0.0
53.3381, -6.21194, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
53.3353, -6.20833, 372, N CASPIAN COMPLEX1, 0.0, 0.98, 0.02, 0.0
53.3328, -6.20528, 372, N CASPIAN COMPLEX1, 0.0, 0.98, 0.02, 0.0
53.3306, -6.20167, 555, INLAND WATERS5, 0.0, 0.03, 0.97, 0.0
53.3278, -6.19889, 555, INLAND WATERS5, 0.0, 0.03, 0.97, 0.0
53.3253, -6.19528, 550, UNDEFINED1, 0.0, 0.45, 0.55, 0.0
53.3219, -6.19333, 550, UNDEFINED1, 0.0, 0.45, 0.55, 0.0
53.3192, -6.19028, 555, INLAND WATERS5, 0.0, 0.03, 0.97, 0.0
53.3164, -6.18778, 555, INLAND WATERS5, 0.0, 0.03, 0.97, 0.0
53.3133, -6.18472, 555, INLAND WATERS5, 0.0, 0.03, 0.97, 0.0
53.3106, -6.18222, 555, INLAND WATERS5, 0.0, 0.03, 0.97, 0.0
53.3078, -6.17917, 555, INLAND WATERS5, 0.0, 0.03, 0.97, 0.0
53.3053, -6.17556, 543, BARE LAND8, 0.0, 0.87, 0.13, 0.0
53.3033, -6.17194, 565, TEMPERATE SUBURBAN5, 0.63, 0.34, 0.03, 0.0
53.3011, -6.16833, 557, POLAR WETLANDS2, 0.0, 0.99, 0.01, 0.0
53.2992, -6.16389, 557, POLAR WETLANDS2, 0.0, 0.99, 0.01, 0.0
53.2967, -6.15944, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
53.295, -6.15417, 561, TEMPERATE SUBURBAN1, 0.56, 0.44, 0.0, 0.0
53.2939, -6.14806, 561, TEMPERATE SUBURBAN1, 0.56, 0.44, 0.0, 0.0
53.2933, -6.14139, 565, TEMPERATE SUBURBAN5, 0.63, 0.34, 0.03, 0.0
53.2931, -6.13389, 565, TEMPERATE SUBURBAN5, 0.63, 0.34, 0.03, 0.0
53.2925, -6.12694, 543, BARE LAND8, 0.0, 0.87, 0.13, 0.0
53.2908, -6.12167, 543, BARE LAND8, 0.0, 0.87, 0.13, 0.0
53.2889, -6.11722, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
53.2869, -6.11194, 564, TEMPERATE SUBURBAN4, 0.52, 0.46, 0.02, 0.0
53.2844, -6.1075, 564, TEMPERATE SUBURBAN4, 0.52, 0.46, 0.02, 0.0
53.2825, -6.10333, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
53.2806, -6.09889, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
